"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO32588"|"3506217"|"20170711"|"20170711"|"PO32588"|"20170704"|"FO20170704_PO32588"|"Innobaby"|"RB3A015199"|"INNOBABY-IN-AQ-F01-Innobaby - AquaHeat Food Warmer - SOLO - 16 oz"|"0000000005"|"0000000005"
"PO32589"|"3507217"|"20170711"|"20170711"|"PO32589"|"20170704"|"FO20170704_PO32589"|"Kanga Care"|"RB3A011331"|"KANGA CARE-KC-KRWETB_OS-P118-Wet Bag Portapannolini Destiny"|"0000000001"|"0000000001"
"PO32590"|"3508217"|"20170711"|"20170711"|"PO32590"|"20170704"|"FO20170704_PO32590"|"Zoli"|"RB3A021063"|"ZOLI-ZL-KS12RFZE01-Ciondolo catarifrangente di sicurezza Peary"|"0000000001"|"0000000001"
"PO32591"|"3513217"|"20170711"|"20170711"|"PO32591"|"20170704"|"FO20170704_PO32591"|"IIAMO"|"RB3A015734"|"IIAMO-601-Biberon Home bianco e rosa"|"0000000006"|"0000000006"
"PO32591"|"3513217"|"20170711"|"20170711"|"PO32591"|"20170704"|"FO20170704_PO32591"|"IIAMO"|"RB3A015737"|"IIAMO-604-Biberon Home bianco e blu"|"0000000006"|"0000000006"
"PO32591"|"3513217"|"20170711"|"20170711"|"PO32591"|"20170704"|"FO20170704_PO32591"|"IIAMO"|"RB3A015738"|"IIAMO-105-Biberon Go bianco e rosa"|"0000000012"|"0000000012"
"PO32591"|"3513217"|"20170711"|"20170711"|"PO32591"|"20170704"|"FO20170704_PO32591"|"IIAMO"|"RB3A015741"|"IIAMO-108-Biberon Go bianco e blu"|"0000000012"|"0000000012"
"PO32591"|"3513217"|"20170711"|"20170711"|"PO32591"|"20170704"|"FO20170704_PO32591"|"IIAMO"|"RB3A015742"|"IIAMO-703-Cartucce termiche per biberon autoriscaldante"|"0000000096"|"0000000096"
"PO32591"|"3513217"|"20170711"|"20170711"|"PO32591"|"20170704"|"FO20170704_PO32591"|"IIAMO"|"RB3A015743"|"IIAMO-301-Tettarella biberon autoriscaldante da 0 mesi"|"0000000012"|"0000000012"
"PO32591"|"3513217"|"20170711"|"20170711"|"PO32591"|"20170704"|"FO20170704_PO32591"|"IIAMO"|"RB3A015744"|"IIAMO-303-Tettarella biberon autoriscaldante da 3 mesi"|"0000000012"|"0000000012"
"PO32591"|"3513217"|"20170711"|"20170711"|"PO32591"|"20170704"|"FO20170704_PO32591"|"IIAMO"|"RB3A015745"|"IIAMO-304-Tettarella biberon autoriscaldante da 6 mesi"|"0000000012"|"0000000012"
"PO32591"|"3513217"|"20170711"|"20170711"|"PO32591"|"20170704"|"FO20170704_PO32591"|"IIAMO"|"RB3A015746"|"IIAMO-305-Tettarella biberon autoriscaldante da 0 o 3 o 6 mesi"|"0000000012"|"0000000012"
"PO32612"|"3512217"|"20170711"|"20170711"|"PO32612"|"20170705"|"FO20170705_PO32612"|"Daikos"|"RB3A020264"|"DAIKOS-SQD217TU10-Pinna da Squalo Nera"|"0000000002"|"0000000002"
"PO32612"|"3512217"|"20170711"|"20170711"|"PO32612"|"20170705"|"FO20170705_PO32612"|"Daikos"|"RB3A020266"|"DAIKOS-SQD217TU50-Pinna da Squalo Rossa"|"0000000002"|"0000000002"
"RESO ORD. 32978"|"3514217"|"20170711"|"20170711"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A013472"|"BLADEeROSE-5060257461509-Hoodie Star Grey 3-6m"|"0000000000"|"0000000001"
"RESO ORD. 32978"|"3514217"|"20170711"|"20170711"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A013571"|"BLADEeROSE-5060257465750-Leggings Crazy Cat 0-6m"|"0000000000"|"0000000001"
"RESO ORD. 32978"|"3514217"|"20170711"|"20170711"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A019515"|"DELTA BABY-36001007-Delta Baby Borsa Fasciatoio da Viaggio Beige"|"0000000000"|"0000000001"
