"SimEsiExpIDSimulazione"|"SimEsiExpDataSimulazione"|"SimEsiExpNumeroOrdine"|"SimEsiExpDataOrdine"|"SimEsiExpRigaOrdine"|"SimEsiExpRichArtCodice"|"SimEsiExpRichArtDescrizione"|"SimEsiExpRichQtaRichiesta"|"SimEsiExpRichQtaImpegnata"
"0000000480"|"20170530"|"#29060"|"20170508"|"0000000001"|"RB3A011636"|"BIG MOUTH-BMBTDO-Telo da mare XXL Ciambella alla Fragola"|"0000000001"|"0000000000"
"0000000480"|"20170530"|"#29147"|"20170508"|"0000000004"|"RB3A019754"|"SUNNYLIFE-SULARMFL-Inflatable Arm Band Mingo"|"0000000001"|"0000000000"
"0000000480"|"20170530"|"#29231"|"20170509"|"0000000004"|"RB3A019652"|"FUNKIT WORLD-SBU-05-Funkit World Secchiello da Spiaggia in Silicone Rosa"|"0000000001"|"0000000000"
"0000000480"|"20170530"|"#29279"|"20170509"|"0000000003"|"RB3A019739"|"SUNNYLIFE-SUICAMHA-Underwater Camera Havana"|"0000000001"|"0000000000"
"0000000480"|"20170530"|"#29279"|"20170509"|"0000000001"|"RB3A019771"|"BIG MOUTH-BMBT-SB-Beach Blanket Strawberry 1.5m NEW"|"0000000001"|"0000000000"
"0000000480"|"20170530"|"#29278"|"20170509"|"0000000001"|"RB3A019743"|"SUNNYLIFE-SU4BUBAS-Ice Cream Bubbles Assorted"|"0000000001"|"0000000000"
"0000000480"|"20170530"|"#29278"|"20170509"|"0000000002"|"RB3A019741"|"SUNNYLIFE-SUGCAKCC-Cactus Cake Candles"|"0000000001"|"0000000000"
"0000000480"|"20170530"|"#29211"|"20170509"|"0000000001"|"RB3A019751"|"SUNNYLIFE-SU8STWFL-Flamingo Honeycomb Straws"|"0000000004"|"0000000000"
"0000000480"|"20170530"|"#29320"|"20170510"|"0000000007"|"RB3A019739"|"SUNNYLIFE-SUICAMHA-Underwater Camera Havana"|"0000000001"|"0000000000"
"0000000480"|"20170530"|"#29320"|"20170510"|"0000000001"|"RB3A019755"|"SUNNYLIFE-SULKIDFL-Kiddy Float Flamingo"|"0000000001"|"0000000000"
"0000000480"|"20170530"|"#29320"|"20170510"|"0000000008"|"RB3A011636"|"BIG MOUTH-BMBTDO-Telo da mare XXL Ciambella alla Fragola"|"0000000001"|"0000000000"
"0000000480"|"20170530"|"#29320"|"20170510"|"0000000006"|"RB3A019754"|"SUNNYLIFE-SULARMFL-Inflatable Arm Band Mingo"|"0000000001"|"0000000000"
"0000000480"|"20170530"|"#29333"|"20170510"|"0000000006"|"RB3A019778"|"SIPSNAP-TOT-Sandbox-TOT-Sandbox"|"0000000001"|"0000000000"
"0000000480"|"20170530"|"#28803A"|"20170510"|"0000000001"|"RB3A008327"|"COQ EN PATE-L13EACCBOBMBBALCappellino Balena S (6-18 mesi)"|"0000000001"|"0000000000"
"0000000480"|"20170530"|"#29377"|"20170511"|"0000000002"|"RB3A019752"|"SUNNYLIFE-SU8STWPI-Pineapple Honeycomb Straws"|"0000000003"|"0000000000"
"0000000480"|"20170530"|"#29415"|"20170511"|"0000000002"|"RB3A019752"|"SUNNYLIFE-SU8STWPI-Pineapple Honeycomb Straws"|"0000000001"|"0000000000"
"0000000480"|"20170530"|"#29415"|"20170511"|"0000000005"|"RB3A019751"|"SUNNYLIFE-SU8STWFL-Flamingo Honeycomb Straws"|"0000000002"|"0000000000"
"0000000480"|"20170530"|"#29356"|"20170511"|"0000000006"|"RB3A019614"|"I PLAY-711054-205-Iplay Costumino Pannolino Contenitivo Mix'n Match Rosa-24 mesi"|"0000000001"|"0000000000"
"0000000480"|"20170530"|"#29356"|"20170511"|"0000000004"|"RB3A019689"|"REAL SHADES-RK-2SKYNGR-Occhiali da Sole Baby Sky Neon Green-2+"|"0000000001"|"0000000000"
"0000000480"|"20170530"|"#29376"|"20170511"|"0000000001"|"RB3A018218"|"CHILDHOME-CHSBCKST23-CESTO CONTENITORE SMALL STUFF"|"0000000001"|"0000000001"
"0000000480"|"20170530"|"#29353"|"20170511"|"0000000002"|"RB3A019604"|"BABY ELEPHANT EARS-7006-Baby Elephant Ears Cuscino Ergonomico Luxe Azzurro"|"0000000001"|"0000000000"
